date,odds,matchStatsUrl,opponent,tournament,player1,player2,winner,t_round,duration,p1Aces,p1FirstServePercentage,p1FirstServePointsWonPercentage,p1SecondServePointsWon,p1FirstReturnPointsWon,p1SecondReturnPointsWon,p1BreakPointsWon,p1Winners,p1UnforcedErrors,p1NetApproaches,p1PointsWonAtNet,p1AverageFirstServeSpeed,p1AverageSecondServeSpeed,p1ServePointsWon,p1ReturnPointsWon,p2Aces,p2FirstServePercentage,p2FirstServePointsWonPercentage,p2SecondServePointsWon,p2FirstReturnPointsWon,p2SecondReturnPointsWon,p2BreakPointsWon,p2Winners,p2UnforcedErrors,p2NetApproaches,p2PointsWonAtNet,p2AverageFirstServeSpeed,p2AverageSecondServeSpeed,p2ServePointsWon,p2ReturnPointsWon,urlVisited
Aug 26 2013,$1.024,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634132,Paolo Lorenzi,US Open Slam,Tomas Berdych,Paolo Lorenzi,Tomas Berdych,Round of 128,103,10,56,87,39,34,39,53,36,25,21,28,193,148,66,55,2,48,66,25,13,,50,16,16,9,20,183,144,45,34,http://www.tennisinsight.com/match_stats_popup.php?matchID=181634132
Aug 18 2013,$3.668,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=6&p=N409,Rafael Nadal,ATP World Tour Masters 1000 Cincinnati,Tomas Berdych,Rafael Nadal,Rafael Nadal,S,126,6,52,82,38,24,38,16,,,,,,,61,28,7,71,75,60,17,,50,,,,,,,71,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=6&p=N409
Aug 18 2013,$3.156,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=5&p=BA47,Andy Murray,ATP World Tour Masters 1000 Cincinnati,Tomas Berdych,Andy Murray,Tomas Berdych,Q,93,2,56,72,65,29,65,33,,,,,,,69,35,10,54,70,57,27,,0,,,,,,,64,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=5&p=BA47
Aug 18 2013,$1.224,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=4&p=BA47,Tommy Robredo,ATP World Tour Masters 1000 Cincinnati,Tomas Berdych,Tommy Robredo,Tomas Berdych,R16,61,6,50,80,64,50,64,66,,,,,,,72,48,2,56,50,52,20,,0,,,,,,,51,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=4&p=BA47
Aug 18 2013,$1.158,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=3&p=BA47,Jarkko Nieminen,ATP World Tour Masters 1000 Cincinnati,Tomas Berdych,Jarkko Nieminen,Tomas Berdych,R32,68,8,39,90,58,42,58,50,,,,,,,70,52,0,50,57,36,10,,33,,,,,,,47,29,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=422&y=2013&r=3&p=BA47
Aug 18 2013,$1.168,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=4&p=PD07,Vasek Pospisil,ATP World Tour Masters 1000 Canada,Tomas Berdych,Vasek Pospisil,Vasek Pospisil,R16,157,10,50,80,51,23,51,42,,,,,,,66,35,20,63,76,43,20,,50,,,,,,,64,33,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=4&p=PD07
Aug 5 2013,$1.300,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=3&p=BA47,Alexandr Dolgopolov,ATP World Tour Masters 1000 Canada,Tomas Berdych,Alexandr Dolgopolov,Tomas Berdych,R32,77,9,54,80,53,33,53,100,,,,,,,68,39,2,50,66,53,19,,14,,,,,,,60,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2013&r=3&p=BA47
Aug 5 2013,$1.073,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=5&p=D776,Thiemo de Bakker,Bastad,Tomas Berdych,Thiemo de Bakker,Thiemo de Bakker,Q,123,7,59,65,44,31,44,16,,,,,,,56,41,8,57,68,44,34,,50,,,,,,,58,43,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=5&p=D776
Jul 8 2013,$1.057,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=4&p=BA47,Martin Alund,Bastad,Tomas Berdych,Martin Alund,Tomas Berdych,R16,74,5,51,55,68,53,68,66,,,,,,,61,61,0,53,46,30,44,,50,,,,,,,38,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=316&y=2013&r=4&p=BA47
Jul 8 2013,$8.023,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604501,Novak Djokovic,Wimbledon Slam,Tomas Berdych,Novak Djokovic,Novak Djokovic,Quarter Final,135,6,53,63,57,22,57,100,31,25,,,189,160,61,29,16,61,78,60,37,43,40,36,13,,,183,156,71,39,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604501
Jun 24 2013,$1.407,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604402,Bernard Tomic,Wimbledon Slam,Tomas Berdych,Bernard Tomic,Tomas Berdych,Round of 16,179,24,58,84,52,32,52,20,68,42,,,196,156,71,39,19,71,68,44,16,,14,43,31,,,180,144,61,29,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604402
Jun 24 2013,$1.208,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604304,Kevin Anderson,Wimbledon Slam,Tomas Berdych,Kevin Anderson,Tomas Berdych,Round of 32,176,11,53,82,47,27,47,28,50,19,,,193,162,65,36,19,60,73,52,18,,21,45,12,,,194,170,64,35,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604304
Jun 24 2013,$1.077,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604208,Daniel Brands,Wimbledon Slam,Tomas Berdych,Daniel Brands,Tomas Berdych,Round of 64,111,15,58,85,76,30,76,36,55,10,,,189,157,81,37,19,75,70,44,15,,100,33,10,,,189,165,63,19,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604208
Jun 24 2013,$1.057,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604116,Martin Klizan,Wimbledon Slam,Tomas Berdych,Martin Klizan,Tomas Berdych,Round of 128,110,6,62,92,55,39,55,33,31,14,,,191,164,78,42,5,64,61,51,8,,0,28,24,,,183,154,58,22,http://www.tennisinsight.com/match_stats_popup.php?matchID=180604116
Jun 24 2013,$1.396,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=5&p=C977,Marin Cilic,London / Queen's Club,Tomas Berdych,Marin Cilic,Marin Cilic,Q,106,5,69,75,59,20,59,0,,,,,,,70,29,8,62,79,56,24,,33,,,,,,,70,29,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=5&p=C977
Jun 10 2013,$1.096,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=4&p=BA47,Grega Zemlja,London / Queen's Club,Tomas Berdych,Grega Zemlja,Tomas Berdych,R16,65,11,59,83,71,34,71,16,,,,,,,78,42,9,66,65,40,16,,0,,,,,,,57,21,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=4&p=BA47
Jun 10 2013,$1.129,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=3&p=BA47,Thiemo de Bakker,London / Queen's Club,Tomas Berdych,Thiemo de Bakker,Tomas Berdych,R32,61,5,50,80,63,35,63,60,,,,,,,71,45,3,67,64,33,20,,0,,,,,,,54,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2013&r=3&p=BA47
Jun 10 2013,$1.252,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224133,Gael Monfils,French Open Slam,Tomas Berdych,Gael Monfils,Gael Monfils,Round of 128,243,11,66,76,53,21,53,20,72,57,,,195,156,68,28,26,72,79,54,24,47,38,66,44,,,190,149,72,32,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224133
May 27 2013,$5.777,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=6&p=N409,Rafael Nadal,ATP World Tour Masters 1000 Rome,Tomas Berdych,Rafael Nadal,Rafael Nadal,S,78,5,62,60,55,22,55,0,,,,,,,58,17,0,77,77,100,40,,75,,,,,,,82,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=6&p=N409
May 19 2013,$5.701,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=5&p=BA47,Novak Djokovic,ATP World Tour Masters 1000 Rome,Tomas Berdych,Novak Djokovic,Tomas Berdych,Q,142,9,63,79,35,30,35,60,,,,,,,63,35,8,68,69,53,20,,50,,,,,,,64,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=5&p=BA47
May 19 2013,$1.325,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=BA47,Kevin Anderson,ATP World Tour Masters 1000 Rome,Tomas Berdych,Kevin Anderson,Tomas Berdych,R16,84,5,55,80,56,28,56,66,,,,,,,69,41,4,52,71,44,19,,20,,,,,,,58,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=4&p=BA47
May 19 2013,$1.138,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=BA47,Denis Istomin,ATP World Tour Masters 1000 Rome,Tomas Berdych,Denis Istomin,Tomas Berdych,R32,68,3,65,86,56,40,56,57,,,,,,,76,49,0,58,60,38,13,,0,,,,,,,50,23,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2013&r=3&p=BA47
May 19 2013,$1.939,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=6&p=W367,Stan Wawrinka,ATP World Tour Masters 1000 Madrid,Tomas Berdych,Stan Wawrinka,Stan Wawrinka,S,115,8,65,82,40,28,40,25,,,,,,,68,36,5,52,71,54,17,,50,,,,,,,63,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=6&p=W367
May 19 2013,$2.058,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=5&p=BA47,Andy Murray,ATP World Tour Masters 1000 Madrid,Tomas Berdych,Andy Murray,Tomas Berdych,Q,122,2,56,68,55,30,55,42,,,,,,,62,41,6,56,69,44,31,,22,,,,,,,58,37,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=5&p=BA47
May 5 2013,$1.366,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=4&p=BA47,Kevin Anderson,ATP World Tour Masters 1000 Madrid,Tomas Berdych,Kevin Anderson,Tomas Berdych,R16,113,10,63,71,50,29,50,33,,,,,,,63,39,13,69,70,40,28,,66,,,,,,,60,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=4&p=BA47
May 5 2013,$1.351,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=BA47,Jerzy Janowicz,ATP World Tour Masters 1000 Madrid,Tomas Berdych,Jerzy Janowicz,Tomas Berdych,R32,135,10,66,69,45,29,45,50,,,,,,,61,35,10,71,70,48,30,,11,,,,,,,64,38,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=BA47
May 5 2013,$1.469,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=4&p=R419,Tommy Robredo,Barcelona,Tomas Berdych,Tommy Robredo,Tommy Robredo,R16,135,6,68,76,33,35,33,50,,,,,,,63,37,4,56,64,60,23,,80,,,,,,,62,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=4&p=R419
May 5 2013,$1.454,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=BA47,Nikolay Davydenko,Barcelona,Tomas Berdych,Nikolay Davydenko,Tomas Berdych,R32,150,9,57,66,39,44,39,31,,,,,,,55,43,3,73,55,59,33,,41,,,,,,,56,45,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=BA47
Apr 22 2013,$1.276,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=4&p=F510,Fabio Fognini,ATP World Tour Masters 1000 Monte Carlo,Tomas Berdych,Fabio Fognini,Fabio Fognini,R16,79,2,50,59,43,21,43,16,,,,,,,51,32,3,60,78,52,40,,36,,,,,,,67,48,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=4&p=F510
Apr 22 2013,$1.136,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=3&p=BA47,Marcel Granollers,ATP World Tour Masters 1000 Monte Carlo,Tomas Berdych,Marcel Granollers,Tomas Berdych,R32,104,3,56,80,35,33,35,62,,,,,,,60,45,0,54,66,40,19,,100,,,,,,,54,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2013&r=3&p=BA47
Apr 15 2013,$1.446,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=5&p=G628,Richard Gasquet,ATP World Tour Masters 1000 Miami,Tomas Berdych,Richard Gasquet,Richard Gasquet,Q,75,5,52,80,39,14,39,0,,,,,,,60,30,2,56,85,50,20,,75,,,,,,,70,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=5&p=G628
Apr 15 2013,$1.335,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=4&p=BA47,Sam Querrey,ATP World Tour Masters 1000 Miami,Tomas Berdych,Sam Querrey,Tomas Berdych,R16,51,4,82,71,71,38,71,62,,,,,,,71,54,5,39,61,35,28,,0,,,,,,,45,28,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=4&p=BA47
Mar 18 2013,$1.069,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=3&p=BA47,Alejandro Falla,ATP World Tour Masters 1000 Miami,Tomas Berdych,Alejandro Falla,Tomas Berdych,R32,142,12,60,77,41,19,41,100,,,,,,,63,33,7,58,80,47,22,,37,,,,,,,66,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=3&p=BA47
Mar 18 2013,$1.042,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=BA47,Daniel Gimeno-Traver,ATP World Tour Masters 1000 Miami,Tomas Berdych,Daniel Gimeno-Traver,Tomas Berdych,R64,135,11,56,78,54,27,54,42,,,,,,,68,35,4,55,72,54,21,,33,,,,,,,64,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2013&r=2&p=BA47
Mar 18 2013,$2.809,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=6&p=N409,Rafael Nadal,ATP World Tour Masters 1000 Indian Wells,Tomas Berdych,Rafael Nadal,Rafael Nadal,S,104,4,53,69,48,30,48,25,,,,,,,59,34,2,69,70,54,30,,42,,,,,,,65,40,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=6&p=N409
Mar 18 2013,$1.229,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=5&p=BA47,Kevin Anderson,ATP World Tour Masters 1000 Indian Wells,Tomas Berdych,Kevin Anderson,Tomas Berdych,Q,91,5,53,77,61,32,61,28,,,,,,,69,37,8,65,67,52,22,,0,,,,,,,62,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=5&p=BA47
