date,odds,matchStatsUrl,opponent,tournament,player1,player2,winner,t_round,duration,p1Aces,p1FirstServePercentage,p1FirstServePointsWonPercentage,p1SecondServePointsWon,p1FirstReturnPointsWon,p1SecondReturnPointsWon,p1BreakPointsWon,p1Winners,p1UnforcedErrors,p1NetApproaches,p1PointsWonAtNet,p1AverageFirstServeSpeed,p1AverageSecondServeSpeed,p1ServePointsWon,p1ReturnPointsWon,p2Aces,p2FirstServePercentage,p2FirstServePointsWonPercentage,p2SecondServePointsWon,p2FirstReturnPointsWon,p2SecondReturnPointsWon,p2BreakPointsWon,p2Winners,p2UnforcedErrors,p2NetApproaches,p2PointsWonAtNet,p2AverageFirstServeSpeed,p2AverageSecondServeSpeed,p2ServePointsWon,p2ReturnPointsWon,urlVisited
May 27 2013,$2.809,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224309,Gael Monfils,French Open Slam,Tommy Robredo,Gael Monfils,Tommy Robredo,Round of 32,226,4,70,67,64,35,64,35,50,52,,,173,143,66,40,2,68,65,51,33,,33,61,68,,,174,138,60,34,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224309
May 27 2013,$1.306,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224218,Igor Sijsling,French Open Slam,Tommy Robredo,Igor Sijsling,Tommy Robredo,Round of 64,180,12,62,74,51,32,51,57,52,29,,,,,65,43,9,52,68,44,26,,50,64,53,,,,,57,35,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224218
May 27 2013,$1.049,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224136,Jurgen Zopp,French Open Slam,Tommy Robredo,Jurgen Zopp,Tommy Robredo,Round of 128,100,6,65,90,55,43,55,40,32,7,,,,,78,51,3,68,57,31,10,,0,24,27,,,,,49,22,http://www.tennisinsight.com/match_stats_popup.php?matchID=180224136
May 5 2013,$2.547,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=H355,Tommy Haas,ATP World Tour Masters 1000 Madrid,Tommy Robredo,Tommy Haas,Tommy Haas,R32,101,1,72,50,57,34,57,16,,,,,,,52,37,5,70,65,54,49,,50,,,,,,,62,47,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=3&p=H355
May 5 2013,$1.357,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=2&p=R419,Marcos Baghdatis,ATP World Tour Masters 1000 Madrid,Tommy Robredo,Marcos Baghdatis,Tommy Robredo,R64,80,2,69,87,42,46,42,30,,,,,,,73,48,2,63,53,48,12,,100,,,,,,,51,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1536&y=2013&r=2&p=R419
Apr 29 2013,$1.755,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=5&p=SA93,Andreas Seppi,Oeiras,Tommy Robredo,Andreas Seppi,Andreas Seppi,Q,81,0,44,48,58,22,58,33,,,,,,,53,33,0,63,77,47,52,,57,,,,,,,66,46,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=5&p=SA93
Apr 29 2013,$1.345,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=4&p=R419,Robin Haase,Oeiras,Tommy Robredo,Robin Haase,Tommy Robredo,R16,85,2,72,69,52,36,52,80,,,,,,,64,38,2,60,63,60,30,,33,,,,,,,62,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=4&p=R419
Apr 29 2013,$1.396,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=3&p=R419,Daniel Gimeno-Traver,Oeiras,Tommy Robredo,Daniel Gimeno-Traver,Tommy Robredo,R32,108,3,74,65,40,27,40,57,,,,,,,59,35,5,66,72,50,34,,66,,,,,,,64,40,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2013&r=3&p=R419
Apr 22 2013,$3.075,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=5&p=R975,Milos Raonic,Barcelona,Tommy Robredo,Milos Raonic,Milos Raonic,Q,141,9,64,72,48,19,48,100,,,,,,,64,28,13,63,80,55,27,,22,,,,,,,71,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=5&p=R975
Apr 22 2013,$2.975,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=4&p=R419,Tomas Berdych,Barcelona,Tommy Robredo,Tomas Berdych,Tommy Robredo,R16,135,4,56,64,60,23,60,80,,,,,,,62,36,6,68,76,33,35,,50,,,,,,,63,37,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=4&p=R419
Apr 22 2013,$2.523,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=R419,Grigor Dimitrov,Barcelona,Tommy Robredo,Grigor Dimitrov,Tommy Robredo,R32,79,1,56,65,72,46,72,62,,,,,,,68,48,1,66,53,47,34,,33,,,,,,,51,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=3&p=R419
Apr 22 2013,$1.173,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=2&p=R419,Marc Lopez,Barcelona,Tommy Robredo,Marc Lopez,Tommy Robredo,R64,93,2,56,73,37,51,37,53,,,,,,,58,52,1,84,48,41,26,,55,,,,,,,47,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=425&y=2013&r=2&p=R419
Apr 8 2013,$2.226,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=7&p=R419,Kevin Anderson,Casablanca,Tommy Robredo,Kevin Anderson,Tommy Robredo,F,139,3,56,78,54,29,54,66,,,,,,,68,32,5,64,70,61,21,,28,,,,,,,67,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=7&p=R419
Apr 8 2013,$4.328,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=6&p=R419,Stan Wawrinka,Casablanca,Tommy Robredo,Stan Wawrinka,Tommy Robredo,S,95,3,70,67,32,31,32,50,,,,,,,57,44,1,67,68,30,32,,33,,,,,,,55,42,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=6&p=R419
Apr 8 2013,$1.883,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=5&p=R419,Benoit Paire,Casablanca,Tommy Robredo,Benoit Paire,Tommy Robredo,Q,111,3,62,59,58,25,58,100,,,,,,,58,41,5,47,74,43,40,,33,,,,,,,58,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=5&p=R419
Apr 8 2013,$1.598,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=4&p=R419,Tobias Kamke,Casablanca,Tommy Robredo,Tobias Kamke,Tommy Robredo,R16,102,2,60,71,56,43,56,30,,,,,,,65,47,0,55,56,47,28,,25,,,,,,,52,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=4&p=R419
Apr 8 2013,$1.558,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=3&p=R419,Guillaume Rufin,Casablanca,Tommy Robredo,Guillaume Rufin,Tommy Robredo,R32,100,3,56,74,54,36,54,42,,,,,,,65,41,1,42,63,55,25,,22,,,,,,,58,34,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=360&y=2013&r=3&p=R419
Mar 6 2013,$2.014,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=1&p=ME05,Marinko Matosevic,ATP World Tour Masters 1000 Indian Wells,Tommy Robredo,Marinko Matosevic,Marinko Matosevic,R128,87,2,53,58,48,36,48,40,,,,,,,53,37,0,62,63,60,41,,55,,,,,,,62,46,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2013&r=1&p=ME05
Feb 25 2013,$6.453,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=807&y=2013&r=4&p=A479,Nicolas Almagro,Acapulco,Tommy Robredo,Nicolas Almagro,Nicolas Almagro,R16,111,2,65,60,53,23,53,40,,,,,,,58,31,4,58,76,57,39,,27,,,,,,,68,41,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=807&y=2013&r=4&p=A479
Feb 25 2013,$1.508,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=807&y=2013&r=3&p=R419,Filippo Volandri,Acapulco,Tommy Robredo,Filippo Volandri,Tommy Robredo,R32,125,3,47,60,60,44,60,33,,,,,,,60,44,0,73,55,56,40,,44,,,,,,,55,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=807&y=2013&r=3&p=R419
Feb 18 2013,$12.327,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=6&p=F401,David Ferrer,Buenos Aires,Tommy Robredo,David Ferrer,David Ferrer,S,78,2,61,60,36,27,36,33,,,,,,,51,32,1,66,72,57,40,,44,,,,,,,67,48,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=6&p=F401
Feb 18 2013,$1.424,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=5&p=R419,Julian Reister,Buenos Aires,Tommy Robredo,Julian Reister,Tommy Robredo,Q,93,7,58,80,55,48,55,29,,,,,,,69,50,1,68,51,46,20,,100,,,,,,,50,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=5&p=R419
Feb 18 2013,$1.597,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=4&p=R419,Diego Sebastian Schwartzman,Buenos Aires,Tommy Robredo,Diego Sebastian Schwartzman,Tommy Robredo,R16,66,2,65,86,62,42,62,50,,,,,,,78,49,0,66,57,38,13,,0,,,,,,,50,21,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=4&p=R419
Feb 18 2013,$1.699,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=3&p=R419,Gastao Elias,Buenos Aires,Tommy Robredo,Gastao Elias,Tommy Robredo,R32,89,2,75,66,50,55,50,36,,,,,,,62,59,0,48,44,36,33,,28,,,,,,,40,37,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=506&y=2013&r=3&p=R419
Feb 11 2013,$1.623,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=533&y=2013&r=3&p=BA98,Simone Bolelli,Sao Paulo,Tommy Robredo,Simone Bolelli,Simone Bolelli,R32,77,3,61,71,33,17,33,0,,,,,,,56,25,3,53,82,64,28,,37,,,,,,,74,43,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=533&y=2013&r=3&p=BA98
Feb 4 2013,$1.623,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=2013&r=4&p=L503,Paolo Lorenzi,Vina del Mar,Tommy Robredo,Paolo Lorenzi,Paolo Lorenzi,R16,90,2,60,75,50,21,50,0,,,,,,,65,25,4,72,78,62,25,,66,,,,,,,74,35,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=2013&r=4&p=L503
Feb 4 2013,$1.125,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=2013&r=3&p=R419,Pere Riba,Vina del Mar,Tommy Robredo,Pere Riba,Tommy Robredo,R32,81,6,52,95,52,29,52,50,,,,,,,75,49,2,57,70,24,4,,0,,,,,,,50,25,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=505&y=2013&r=3&p=R419
Jan 14 2013,$2.248,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954142,Jesse Levine,Australian Open Slam,Tommy Robredo,Jesse Levine,Jesse Levine,Round of 128,188,14,57,78,58,28,58,17,14,3,,,,,70,35,5,62,72,52,22,42,80,5,7,,,,,65,30,http://www.tennisinsight.com/match_stats_popup.php?matchID=177954142
Jan 7 2013,$1.590,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=3&p=MH30,John Millman,Sydney,Tommy Robredo,John Millman,John Millman,R32,71,2,46,75,53,25,53,25,,,,,,,63,28,6,67,75,63,25,,50,,,,,,,71,36,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=338&y=2013&r=3&p=MH30
Dec 31 2012,$4.228,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=4&p=N552,Kei Nishikori,Brisbane,Tommy Robredo,Kei Nishikori,Kei Nishikori,R16,86,4,48,68,45,26,45,0,,,,,,,56,28,1,64,73,68,31,,27,,,,,,,71,43,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=4&p=N552
Dec 31 2012,$2.959,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=3&p=R419,Ryan Harrison,Brisbane,Tommy Robredo,Ryan Harrison,Tommy Robredo,R32,96,6,78,86,57,33,57,100,,,,,,,79,32,4,57,66,68,14,,0,,,,,,,67,20,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=339&y=2013&r=3&p=R419
Oct 21 2012,$3.791,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2012&r=3&p=V306,Fernando Verdasco,Valencia,Tommy Robredo,Fernando Verdasco,Fernando Verdasco,R32,90,1,54,60,41,31,41,66,,,,,,,51,36,0,67,68,52,40,,41,,,,,,,63,48,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=573&y=2012&r=3&p=V306
Oct 7 2012,$3.253,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=H355,Tommy Haas,ATP World Tour Masters 1000 Shanghai,Tommy Robredo,Tommy Haas,Tommy Haas,R32,65,1,56,58,36,33,36,100,,,,,,,49,30,3,58,66,73,41,,50,,,,,,,69,50,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=3&p=H355
Oct 7 2012,$1.793,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=R419,Alex Bogomolov Jr.,ATP World Tour Masters 1000 Shanghai,Tommy Robredo,Alex Bogomolov Jr.,Tommy Robredo,R64,94,9,65,86,47,32,47,100,,,,,,,73,33,2,72,67,63,13,,25,,,,,,,66,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=5014&y=2012&r=2&p=R419
Oct 1 2012,$4.167,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2012&r=4&p=N552,Kei Nishikori,Tokyo,Tommy Robredo,Kei Nishikori,Kei Nishikori,R16,116,5,52,67,34,21,34,40,,,,,,,51,29,4,65,78,56,32,,30,,,,,,,70,48,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2012&r=4&p=N552
Oct 1 2012,$2.959,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2012&r=3&p=R419,Jarkko Nieminen,Tokyo,Tommy Robredo,Jarkko Nieminen,Tommy Robredo,R32,73,4,64,79,63,38,63,37,,,,,,,73,41,3,73,61,50,20,,0,,,,,,,58,26,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=329&y=2012&r=3&p=R419
Sep 10 2012,$2.150,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=7&p=G676,Daniel Gimeno-Traver,Seville,Tommy Robredo,Daniel Gimeno-Traver,Daniel Gimeno-Traver,F,62,3,68,60,40,6,40,0,,,,,,,54,20,5,62,93,55,39,,75,,,,,,,79,45,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=7&p=G676
Sep 10 2012,$1.340,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=6&p=R419,Inigo Cervantes-Huegun,Seville,Tommy Robredo,Inigo Cervantes,Tommy Robredo,S,202,8,61,77,54,29,54,8,,,,,,,68,33,5,57,70,60,22,,25,,,,,,,66,31,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=6&p=R419
Sep 10 2012,$1.160,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=5&p=R419,Facundo Arguello,Seville,Tommy Robredo,Facundo Arguello,Tommy Robredo,Q,120,2,58,70,44,36,44,100,,,,,,,59,35,0,68,63,68,29,,42,,,,,,,65,40,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=5&p=R419
Sep 10 2012,$1.090,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=4&p=R419,Nick van der Meer,Seville,Tommy Robredo,Nick Van Der Meer,Tommy Robredo,R16,87,3,64,86,71,29,71,16,,,,,,,81,31,1,64,70,65,13,,0,,,,,,,68,18,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=4&p=R419
Sep 10 2012,$1.180,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=3&p=R419,Ivan Navarro,Seville,Tommy Robredo,Ivan Navarro,Tommy Robredo,R32,75,5,60,82,73,42,73,50,,,,,,,79,42,2,70,57,60,17,,0,,,,,,,58,20,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=784&y=2012&r=3&p=R419
Sep 3 2012,$1.460,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=7&p=M824,Albert Montanes,Genova,Tommy Robredo,Albert Montanes,Albert Montanes,F,88,1,57,57,47,23,47,0,,,,,,,53,36,0,60,76,42,42,,66,,,,,,,63,46,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=7&p=M824
Sep 3 2012,$1.680,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=6&p=R419,Simone Bolelli,Genova,Tommy Robredo,Simone Bolelli,Tommy Robredo,S,96,5,58,74,64,44,64,40,,,,,,,70,43,0,65,55,58,25,,20,,,,,,,56,30,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=6&p=R419
Sep 3 2012,$1.070,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=5&p=R419,Walter Trusendi,Genova,Tommy Robredo,Walter Trusendi,Tommy Robredo,Q,118,6,57,63,56,47,56,60,,,,,,,60,47,0,62,52,53,36,,66,,,,,,,52,39,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=5&p=R419
Sep 3 2012,$1.220,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=4&p=R419,Simone Vagnozzi,Genova,Tommy Robredo,Simone Vagnozzi,Tommy Robredo,R16,133,3,55,61,45,46,45,46,,,,,,,53,51,0,70,53,37,38,,62,,,,,,,48,46,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=4&p=R419
Sep 3 2012,$1.600,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=3&p=R419,Lukas Rosol,Genova,Tommy Robredo,Lukas Rosol,Tommy Robredo,R32,135,6,53,74,60,21,60,44,,,,,,,67,39,11,60,78,32,25,,10,,,,,,,60,32,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=1763&y=2012&r=3&p=R419
Aug 27 2012,$1.580,http://www.tennisinsight.com/match_stats_popup.php?matchID=176114226,Leonardo Mayer,US Open Slam,Tommy Robredo,Leonardo Mayer,Leonardo Mayer,Round of 64,,5,59,64,59,19,59,10,5,4,,,,,62,30,8,58,81,55,36,41,36,8,4,,,,,70,38,http://www.tennisinsight.com/match_stats_popup.php?matchID=176114226
